CUSTOMER,PRODUCT,TRANSACTION TYPE,YEAR,GROUP TYPE,PROSPECT TYPE,STRATEGIC INITIATIVE,SALES TYPE,PROJECT MANAGER,HANGAR,LINE,UNIT,AMS,AREA,COUNTRY,REGION,AC/ENG/APU/COMP,AC-REG,MAINTENANCE EVENT,MARKET SHARE,SALES PLAN,Sales Updated,REMARKS,SO NUMBER,START DATE,TAT,END DATE,SALES LEVEL,STATUS,CANCEL,REASON
World Star Aviation,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,JT,III,,,CFM56-7B,890981,Module swap,0, -   ,84875,"- [4 Aug 2022] Proposal has been submitted to Customer and under review.
- [19 Aug 2022] Customer info: there is possibility to bring the engine back to UK and just provide an exchanged engine to the operator in Indonesia. Decision to be confirmed.
- [7",,19/09/2022,21,10/10/2022,2,Cancelled,Internal Customer Issue,The serviceable donor engine will be leased for urgent matter.
World Star Aviation,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,JT,III,,,CFM56-7B,802547,Module swap,0, -   ,48933,"- [4 Aug 2022] Proposal has been submitted to Customer and under review.
- [19 Aug 2022] Customer info: there is possibility to bring the engine back to UK and just provide an exchanged engine to the operator in Indonesia. Decision to be confirmed.
- [7",,19/09/2022,15,10/4/2022,2,Cancelled,Internal Customer Issue,The serviceable donor engine will be leased for an urgent matter.
Airfast Indonesia,Others,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,AC Jack,-,Repair Aircraft Jack,0, -   ,7700,Progress Production,,8/8/2022,20,28/08/2022,1,Closed - In,,
Fluid Dynamic,Others,TMB,2022,NGA,ORGANIC,,Additional,,,,,NA,I,,,D8R7S - Driesser Rand,-,Repair Compressor,0, -   ,60000,"Cancel, Pekerjaan by Siemens",,11/1/2022,45,16/12/2022,4,Cancelled,Internal Customer Issue,Diputuskan ke OEM
Cebu Pacific,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,IH,II,,,ATR72-500,RP-C7251,2Y+4Y+8Y+Ldg Change,0, -   ,152000,Ferry Flight Re-schedule to Oct 2023 due to Technical L/E problem,,11/2/2022,18,20/11/2022,1,Closed - In,,
Cebu Pacific,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,IH,II,,,CFM56-5b,645971,Engine Repair,0, -   ,122000,sent to other mro,,23/08/2022,14,9/6/2022,3,Cancelled,Internal Customer Issue,sent to other MRO
AFM,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,Gulf650ER,B2977 G650ER,parking private jet B2977 (Gulfstream650),0, -   ,1000,parking private jet B2977 (Gulfstream650),,8/2/2022,1,8/3/2022,1,Closed - In,,
AFM,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,B2977,parking private jet B2977 (Gulfstream650),parking private jet B2977 (Gulfstream650),0, -   ,1000,parking private jet B2977 (Gulfstream650),,8/6/2022,1,8/7/2022,1,Closed - In,,
Maura Cipta Arta,Material Trading & Logistic,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,Component,Various,Material Trading,0, -   ,5117,Transaction done,,7/12/2022,14,26/07/2022,1,Closed - In,,
Maura Cipta Arta,Material Trading & Logistic,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,Component,Various,Material Trading,0, -   ,11000,Waiting payment,,29/07/2022,14,8/12/2022,1,Closed - In,,
Serene Air,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,DR,II,,,CFM56-7B,ESN 896692,Minor repair,0, -   ,356000,,,30/09/2022,60,29/11/2022,3,Cancelled,Internal Customer Issue,No further respons/follow up
Serene Air,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,DR,II,,,B737-800,AP-BNA,HMV,0, -   ,160000,,,3/1/2022,15,16/03/2022,3,Cancelled,Reschedule,Rescheduled 2023
Mandira Jaya Abadi (MJA),Others,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,Others,Various,Rental Space,0, -   ,40000,Price negotiation,,26/09/2022,90,25/12/2022,4,Cancelled,Missed Plan,Cancelled by system - AMS not Updated Data per 30 Oct 2022
PLN Belawan,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,-,-,Refurbish Rotor dan Stator Blade Turbin Siemens V94.2,0, -   ,400000,#NAME?,,15/11/2022,180,14/05/2022,4,Cancelled,Reschedule,Memindahkan PIC AMS ke AM
Serene Air,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,DR,II,,,Landing Gear Overhaul B737-800,N/A,Landing Gear Overhaul B737-800,0, -   ,325000,,,11/1/2022,55,26/12/2022,3,Cancelled,Internal Customer Issue,No further update from Customer
TransNusa Aviation Mandiri,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,comp,various,Various,0, -   ,2000,,,7/4/2022,10,14/07/2022,1,Closed - In,,
Blackstone Airlines,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,AC,PK-MBA,AOG recovery PK-MBA at BPN,0, -   ,1100,,,25/07/2022,2,27/07/2022,1,Closed - In,,
KARTANEGARA ENERGI PERKASA (KEP),IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,HH,I,,,LM 6000PG,1,VSV bushing replacement,0, -   ,29310,"Proposal has been submited on 9 August 2022, feedback KEP untuk manpower nya saja",,27/09/2022,14,10/11/2022,1,Closed - In,,
Torishima Guna Engineering,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,HH,I,,,Generator Fuji,1,Repair Generator Fuji di PLTP Gunung Salak,0, -   ,55000,Torishima masih menggunakan existing vendor (Volta engineering) iso GMF,,19/10/2022,14,11/2/2022,2,Cancelled,Internal Customer Issue,Torishima masih menggunakan existing vendor (Volta engineering) iso GMF
World Star Aviation,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,JT,III,,,CFM56-7B,892104,Module Swap,0, -   ,213987,"- [4 Aug 2022] Proposal has been submitted to Customer and under review.
- [19 Aug 2022] Customer info: there is possibility to bring the engine back to UK and just provide an exchanged engine to the operator in Indonesia. Decision to be confirmed.
- [7",,19/09/2022,30,19/10/2022,2,Cancelled,Internal Customer Issue,The serviceable donor engine will be leased for an urgent matter.
Griffon Aviation Services,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,RM,III,,,Landing Gear B737-800,TBA,Landing Gear B737-800 OVH,0, -   ,350000,,,12/6/2022,60,2/4/2022,4,Cancelled,Internal Customer Issue,Customer decide to reschedul to Nov 2023
Kam Air,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,SS,II,,,B737-300,YA-KML,C-Check,0, -   ,300000,Slot Available Dec week 3. Customer need slot at beginning Sept. Cancelled,,9/5/2022,14,19/09/2022,3,Cancelled,Capacity Capability Issue,No slot in H4
Myanmar Airways International,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,SS,II,,,A320,XY-ALK,C-Check,0, -   ,300000,"Slot available Dec week3, customer need slot Oct 2022",,10/10/2022,14,24/10/2022,3,Cancelled,BP Fee,BP Fee not Paid Yet
Aeolus Engine Services,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,SS,II,,,CFM56-3,858475,Test Cell and Certification,0, -   ,40000,Engine will arrive to GMF on 23 Aug 2022,,30/08/2022,5,9/4/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,COMP,Various,Various,0, -   ,7500,,,8/1/2022,30,31/08/2022,1,Closed - In,,
FL Technics/ Avia Technic Dirgantara,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,AC,"Inspection (MPI test) for ROD END,EQUIPPED",Inspection (MPI test),0, -   ,7000,,,8/2/2022,3,8/5/2022,1,Closed - In,,
AFM,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,G650ER regist B2977,parking privatr jet G650ER B2977,parking privatr jet G650ER B2977,0, -   ,1000,parking privatr jet G650ER B2977,,8/12/2022,1,13/08/2022,1,Closed - In,,
Blackstone Airlines,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,AC,PK-MBA,Compresor wash and loan RUB,0, -   ,4350,,,15/08/2022,1,16/08/2022,1,Closed - In,,
TransNusa Aviation Mandiri,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,Comp,Variois,Various,0, -   ,1500,,,7/4/2022,10,14/07/2022,1,Closed - In,,
Kaltimex Lestari Makmur,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,HH,I,,,OPRA OP16-3A,GTG 1D,Rotor OPRA gas turbine GTG 1D inspection,0, -   ,16000,Engine ini milik Pertamina EP Jatibarang sudah masuk di workshop,,22/08/2022,14,9/5/2022,1,Closed - In,,
Pertamina Power Indonesia (PPI),IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,Caterpilar / Cuming,N/A,Operation & Maintenance Engine Diesel 6MW,0, -   ,1502345,"pekerjaan parsial, dan merupakan total cost",,10/1/2022,1095,30/09/2025,1,Closed - In,,
Sulzer,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,GE Frame 5-6,N/A,HGP Repair,0, -   ,165000,Part Repair,,11/1/2022,60,31/12/2022,4,Cancelled,Pricing Issue,"Sebagian dilakukan In-house, Sebagian dikerjakan Nuscaco karena harga lebih bersaing"
Macquaire,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,CB,II,,,A320,MSN3296,C-check and Aircraft Painting,0, -   ,450000,Project started,,9/11/2022,29,10/10/2022,1,Closed - In,,
T'Way,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,IH,II,,,B737-800,HL-8235,Fuselage Re-Skinning,0, -   ,150000,Under review TJP,,20/09/2022,20,10/10/2022,4,Cancelled,Capacity Capability Issue,No eqipment available (fuselage craddle)
Cebu Pacific,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,IH,II,,,A330,RP-C3343,LDG Change +OOP,0, -   ,200000,,,20/10/2022,20,11/9/2022,3,Cancelled,Internal Customer Issue,Lessor insist to perform at current MRO
Indonesia AirAsia,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,IH,II,,,A320,PK-AZK,Redelivery,0, -   ,568000,Waiting Proposal signed from IAA,,28/11/2022,63,30/01/2022,1,Closed - Sales,,
Pembangkit Jawa Bali Services (PJBS),IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,YK,I,,,-,-,TM2500 Control House Trailer,0, -   ,1000000,"- Di Retender Ulang
- Dukungan TCSD
- Memasukan Persyaratan Tender Due Date tanggal 30 Sept, menunggu Jaminan Penawaran",,28/10/2022,90,26/01/2022,3,Cancelled,Pricing Issue,Tender di menangkan IMECO
Serene Air,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,DR,II,,,CFM56-7B,ESN 896679,HPT Replacement,0, -   ,1497500,,,30/09/2022,35,11/4/2022,3,Cancelled,Internal Customer Issue,No further respons/follow up
Iraqi Airways,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,RM,III,,,B737-700,YI-AQL,Painting,0, -   ,150000,,,10/4/2022,21,25/10/2022,4,Cancelled,Missed Plan,Duplicated
Mayfair Jet,Learning,TMB,2022,NGA,ORGANIC,,Additional,,,,,RM,III,,,B737NG,TBA,Difference CL to NG,0, -   ,35000,,,18/10/2022,14,11/1/2022,4,Cancelled,Internal Customer Issue,The participants are from lran based company
Iraqi Airways,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,RM,III,,,B737-700,YI-AQL,Repainting,0, -   ,100000,,,17/10/2022,21,11/7/2022,4,Cancelled,Pricing Issue,Customer choose other MRO due to gmf price is too high
Journey Aviation,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PN,I,,,Gulfstream 500 N585D,Gulfstream 500 N585D,Parking Private N585D,0, -   ,4050,,,27/08/2022,3,30/08/2022,1,Closed - In,,
Sun express,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,JT,III,,,B737-800,TC-SPE,Structure Repair,0, -   ,50000,"- [1 Sep 2022] RFQ received for structure repair of aft lower skin damage due to ground handling vehicle impact. Aircraft position in Ankara, Türkiye.
- [7 Sep 2022] No slot available in GMF.",,9/12/2022,30,10/12/2022,4,Cancelled,Capacity Capability Issue,No slot available
Travira Air,Learning,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,ATR 42/72-600,Various,Training Re Current ATR 42/72-600,0, -   ,4500,,,9/12/2022,3,15/09/2022,1,Closed - In,,
Aerotranscargo,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,AK,III,,,B744-400,ER-JAI,ER-JAI on 12 September 2022 until 17 September 2022 (6 days TAT) to do SR Check Permanent Repair of Skin Panel Puncture at BS2638 - BS2658 and STGR ST11L-13L,0, -   ,50000,,,16/09/2022,5,21/09/2022,1,Closed - In,,
Indonesia AirAsia,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,IH,II,,,APU GTCP191-9A,P-3281,APU Medium Repair,0, -   ,100000,workscope revised,,11/7/2022,40,17/12/2022,3,Open,,
Indonesia AirAsia,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,IH,II,,,A320,PK-AZK,Redelivery,0, -   ,250000,Waiting slot confirmation,,24/10/2022,30,23/11/2022,4,Cancelled,Internal Customer Issue,double input
Blackstone Airlines,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,COMP,various,Loan Component,0, -   ,2250,,,9/1/2022,3,9/4/2022,1,Closed - In,,
Tri-MG Intra Asia,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,ENG,Various,Loan and Shipment Engine Stand CFM56-3,0, -   ,1800,,,16/09/2022,2,18/09/2022,1,Closed - In,,
Tri-MG Intra Asia,Line,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,AC,PK-YGH,A Check A12,0, -   ,9000,,,29/09/2022,2,10/1/2022,1,Closed - In,,
Air Atlanta Icelandic,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,JD,III,,,AC,TF-AMJ,A check+ 18 Months + LDG Change.,0, -   ,300000,proposal approved,,31/10/2022,16,16/11/2022,1,Closed - In,,
Nuscaco Hasteloy Turbine Services,IGTE,TMB,2022,NGA,ORGANIC,,Additional,,,,,DY,I,,,Mitsubishi M701D,N/A,weight Balance Turbin,0, -   ,4000,Project Retail Done,,10/3/2022,3,10/6/2022,1,Closed - In,,
Tri-MG Intra Asia,Learning,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,AC,B737 Classic,Boeing B737-300/400/500 (CFM56) to B737-600/700/800/900 (CFM56) Differences,0, -   ,15300,,,17/10/2022,17,11/3/2022,1,Closed - In,,
Aeroeagle,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,JT,III,,,CFM56-3B1,722370,Performance restoration,0, -   ,200535,"- [24 Sep 2022] RFQ received. COGS under progress.
- [5 Oct 2022] COGS and pricing received. Proposal under progress.
- [12 Oct 2022] Proposal submitted.
- [20 Oct 2022] Proposal discussion meeting with Aeroeagle & Trigana.
- [7 Nov 2022] Still under ",,28/11/2022,90,26/02/2022,2,Open,,
Engine Project CFM56-3C1 SN 858393,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,AM,I,,,ENG,Engine,Project Engine CFM56-3C1 858393,0, -   ,1100000,"Sale the engine by limited bidding, already done invited 10 potential customers and defined PT Rimbun Air as the winner of the bidding based on the highest price proposal of USD 1,2mio. Unfortunately, board instructed to discontinue the bidding process. Will proceed for retender for the engine shortly once confirm for engine documents estimated by this week.",,15/12/2022,120,14/04/2022,4,Open,,
Aerolines Argentina,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,JT,III,,,CFM56-7B,874159,End-of-lease Check,0, -   ,71290,"- [16 Sep 2022] RFQ received.
- [21 Sep 2022] WEA submitted.
- [5 Oct 2022] Under consideration by Customer.",,28/11/2022,21,19/12/2022,2,Cancelled,Internal Customer Issue,"Tried to communicate, but no feedback from Customer."
K-mile,Engine & APU,TMB,2022,NGA,ORGANIC,,Additional,,,,,SS,II,,,Engine,724754,Recertification ESN 724754,0, -   ,40000,start on week 3 Sept 2022,,26/09/2022,14,10/10/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GFG,"C-Check, 10+12 Years and Landing Gears Overhaul",0, -   ,416667,,,20/10/2022,88,16/01/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GFD,"C-Check, 12 Years Inspection",0, -   ,1180823,,,20/10/2022,61,20/12/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMM,"C-Check, 10+12 Years Inspection and Landing Gears Overhaul",0, -   ,578702,,,20/10/2022,61,20/12/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMP,"C-Check, 10+12 Years and Landing Gears Overhaul",0, -   ,1165039,,,20/10/2022,74,1/2/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GFQ,"C-Check, 10+12 Years and Landing Gears Overhaul",0, -   ,418248,,,20/10/2022,33,22/11/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GNM,C-Check and 8 Years Inspection,0, -   ,521676,,,20/10/2022,19,11/8/2022,1,Closed - Sales,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GFP,C-Check,0, -   ,290163,,,20/10/2022,18,11/7/2022,1,Closed - Sales,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GNN,8 Years Inspection,0, -   ,336224,,,10/3/2022,20,23/10/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GFI,12 Years Inspection,0, -   ,662848,,,20/10/2022,79,1/7/2022,1,Closed - Sales,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GFJ,12 Years Inspection,0, -   ,480529,,,20/10/2022,42,12/1/2022,1,Closed - Sales,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMA,C-Check + 12 Year Insp,0, -   ,709813,,,20/10/2022,221,29/05/2022,1,Closed - Sales,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMC,C-Check + 12 Years Insp,0, -   ,463406,,,20/10/2022,115,2/12/2022,1,Closed - Sales,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GNA,9 Years Inspection,0, -   ,443862,,,11/1/2022,20,21/11/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GNC,9 Years Inspection,0, -   ,443862,,,11/7/2022,14,21/11/2022,1,Closed - In,,
Garuda Indonesia,Airframe,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GNH,C-Check + 8 Years Insp,0, -   ,519306,,,20/10/2022,135,3/4/2022,1,Closed - In,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,804418,Quick Turn Repair SV Original PK-GFG,0, -   ,315000,,,20/10/2022,89,17/01/2023,1,Closed - In,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-9393,Exchange,0, -   ,245000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-9259,Shop Visit,0, -   ,355319,,,20/10/2022,93,21/01/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-8683,Shop Visit,0, -   ,355319,Start 03/02/2020,,20/10/2022,956,6/2/2025,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-9804,Shop Visit,0, -   ,355319,Start: 01/01/2021,,20/10/2022,303,19/08/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-9351,Shop Visit,0, -   ,355319,,,20/10/2022,49,12/8/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-8460,Shop Visit,0, -   ,355319,,,20/10/2022,49,12/8/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-1007,Shop Visit,0, -   ,355319,,,20/10/2022,49,12/8/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-1004,Shop Visit,0, -   ,355319,,,20/10/2022,49,12/8/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-9834,Shop Visit,0, -   ,355319,,,14/11/2022,49,1/2/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-8573,Shop Visit,0, -   ,355319,,,21/11/2022,49,1/9/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-8375,Shop Visit,0, -   ,355319,,,14/12/2022,49,2/1/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-8733,Shop Visit,0, -   ,355319,,,19/12/2022,49,2/6/2022,1,Open,,
Garuda Indonesia,Engine & APU,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,GTCP131-9B,P-8764,Shop Visit,0, -   ,355319,,,26/12/2022,49,13/02/2022,1,Open,,
Garuda Indonesia,Component,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMW,Landing Gears Overhaul,0, -   ,315800,,,15/11/2022,71,25/01/2022,1,Open,,
Garuda Indonesia,Component,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMX,Landing Gears Overhaul,0, -   ,315800,,,10/10/2022,51,30/11/2022,1,Open,,
Garuda Indonesia,Component,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMV,Landing Gears Overhaul,0, -   ,183665,,,20/10/2022,170,4/8/2022,1,Open,,
Garuda Indonesia,Component,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GFG,Landing Gears Overhaul,0, -   ,315800,,,25/10/2022,92,25/01/2022,1,Open,,
Garuda Indonesia,Component,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMM,Landing Gears Overhaul,0, -   ,315800,,,20/10/2022,134,3/3/2022,1,Open,,
Garuda Indonesia,Component,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GMP,Landing Gears Overhaul,0, -   ,315800,,,10/10/2022,51,30/11/2022,1,Open,,
Garuda Indonesia,Component,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,B737-800,PK-GFQ,Landing Gears Overhaul,0, -   ,315800,,,10/1/2022,55,25/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment to CGK - ZUR,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment to CGK - ZUR,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment to CGK - ZUR,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment to CGK - ZUR,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment to CGK - ZUR,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment to CGK - ZUR,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment to CGK - ZUR,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment ZUR - CGK,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment ZUR - CGK,0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment Exchange (1),0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Garuda Indonesia,Material Trading & Logistic,TMB,2022,GA,ORGANIC,,Additional,,,,,RY,KAM,,,CFM56-7B,TBD,Engine Shipment Exchange (2),0, -   ,50000,,,31/10/2022,30,30/11/2022,1,Open,,
Politeknik Penerbangan Medan,Learning,TMB,2022,NGA,ORGANIC,,Additional,,,,,RM,III,,,N/A,N/A,Training Aircraft Battery,0, -   ,1500,,,11/8/2022,5,13/11/2022,4,Open,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,COMP,Various,Various,0, -   ,9750,,,9/1/2022,30,10/1/2022,1,Closed - In,,
Batam Aero Technic,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,AC,PK-LEL,Phase Array Inspection,0, -   ,14500,,,10/3/2022,1,10/4/2022,1,Closed - In,,
TransNusa Aviation Mandiri,Airframe,TMB,2022,NGA,ORGANIC,,Additional,,,,,PS,I,,,AC,MSN 2696 PK-TLC,Full Livery Painting and A Check+36MO Check+6Y+C Check+Additional,0, -   ,310000,,,10/6/2022,44,19/11/2022,1,Closed - In,,
